imdb_ID,title,year,duration,total_votes,budget,USA_gross_income,worldwide_gross_income,tomatometer_status,audience_rating
tt0267923,She,2001,94,138,5530000.0,9051951.0,10371451.0,Rotten,52.0
tt0114852,Village of the Damned,1995,98,28156,22000000.0,9418365.0,9418365.0,Rotten,27.0
tt0113670,A Little Princess,1995,97,31518,17000000.0,10015449.0,10015449.0,Fresh,88.0
tt0114478,Smoke,1995,112,32582,7000000.0,8367636.0,8367636.0,Fresh,89.0
tt0114148,Pocahontas,1995,81,165983,55000000.0,141579773.0,346079773.0,Rotten,64.0
tt0112431,Babe,1995,91,115074,30000000.0,63658910.0,254134910.0,Certified-Fresh,67.0
tt0114194,The Prophecy,1995,98,28511,8000000.0,16115878.0,16115878.0,Rotten,64.0
tt0112573,Braveheart,1995,178,941683,72000000.0,75609945.0,213216216.0,Certified-Fresh,85.0
tt0112722,Copycat,1995,123,52901,20000000.0,32051917.0,32051917.0,Fresh,64.0
tt0114345,The Scarlet Letter,1995,135,14185,46000000.0,10382407.0,10382407.0,Rotten,41.0
tt0113321,Home for the Holidays,1995,103,11544,20000000.0,17519169.0,17519169.0,Fresh,72.0
tt0113537,Kicking and Screaming,1995,96,11142,17000000.0,718490.0,718490.0,Rotten,76.0
tt0111440,To Die For,1994,101,401,17000000.0,27455.0,27455.0,Certified-Fresh,65.0
tt0113442,It Takes Two,1995,101,20219,17000000.0,19474589.0,19474589.0,Rotten,60.0
tt0112641,Casino,1995,178,452817,52000000.0,42512375.0,116112375.0,Certified-Fresh,93.0
tt0113497,Jumanji,1995,104,299083,65000000.0,100499940.0,262821940.0,Rotten,62.0
tt0113277,Heat,1995,170,562387,60000000.0,67436818.0,187436818.0,Certified-Fresh,94.0
tt0112288,The Addiction,1995,82,8715,17000000.0,307308.0,307308.0,Fresh,69.0
tt0114319,Sabrina,1995,127,35970,58000000.0,53672080.0,53672080.0,Fresh,64.0
tt0114576,Sudden Death,1995,111,31520,35000000.0,20350171.0,64350171.0,Rotten,39.0
tt0112818,Dead Man Walking,1995,122,87076,11000000.0,39363635.0,39363635.0,Certified-Fresh,86.0
tt0112749,"Cry, the Beloved Country",1995,106,1665,17000000.0,670727.0,670727.0,Fresh,73.0
tt0113158,Georgia,1995,115,2777,17000000.0,1110104.0,1110104.0,Fresh,66.0
tt0115759,Broken Arrow,1996,108,89434,50000000.0,70770147.0,150270147.0,Rotten,44.0
tt0114272,Restoration,1995,117,8768,19000000.0,4005941.0,4005941.0,Fresh,59.0
tt0114367,Screamers,1995,108,24640,20000000.0,5711695.0,5711695.0,Rotten,45.0
tt0114057,Othello,1995,123,8906,11000000.0,2844379.0,2844379.0,Fresh,64.0
tt0117774,The Substitute,1996,114,11982,17000000.0,14818176.0,14818176.0,Rotten,40.0
tt0116095,Diabolique,1996,107,13176,17000000.0,17100266.0,17100266.0,Rotten,34.0
tt0115645,Before and After,1996,108,8049,35000000.0,8797839.0,8797839.0,Rotten,35.0
tt0115591,August,1996,94,731,17000000.0,69081.0,69081.0,Rotten,48.0
tt0115837,Carried Away,1996,109,1451,17000000.0,290978.0,290978.0,Fresh,40.0
tt0117420,The Quest,1996,95,23779,30000000.0,21686547.0,57400547.0,Rotten,36.0
tt0116322,Flipper,1996,95,10022,25530000.0,20080020.0,20080020.0,Rotten,34.0
tt0117381,Primal Fear,1996,129,182015,30000000.0,56116183.0,102616183.0,Certified-Fresh,89.0
tt0117998,Twister,1996,113,173857,92000000.0,241721524.0,494471524.0,Rotten,58.0
tt0116287,Fear,1996,97,39735,17000000.0,20831000.0,20831000.0,Rotten,63.0
tt0115571,The Arrival,1996,115,31449,25000000.0,14063331.0,14063331.0,Fresh,44.0
tt0102269,Last Dance,1992,83,206,17000000.0,9051951.0,10371451.0,Rotten,50.0
tt0117071,Moll Flanders,1996,123,3971,17000000.0,3486957.0,3486957.0,Rotten,72.0
tt0113613,The Last Supper,1995,92,13941,17000000.0,459749.0,459749.0,Fresh,70.0
tt0116629,Independence Day,1996,145,520255,75000000.0,306169268.0,817400891.0,Fresh,75.0
tt0117500,The Rock,1996,136,307112,75000000.0,134069511.0,335062621.0,Fresh,85.0
tt0117331,The Phantom,1996,100,31891,45000000.0,17323326.0,17323326.0,Rotten,31.0
tt0117008,Matilda,1996,98,123711,36000000.0,33459416.0,33459416.0,Fresh,73.0
tt0116654,The Island of Dr. Moreau,1996,96,30577,40000000.0,27663982.0,49627779.0,Rotten,20.0
tt0117913,A Time to Kill,1996,149,128589,40000000.0,108766007.0,152266007.0,Fresh,85.0
tt0116778,Kingpin,1996,114,75859,27000000.0,25023434.0,25023434.0,Rotten,69.0
tt0115857,Chain Reaction,1996,107,47262,50000000.0,21226204.0,60209334.0,Rotten,27.0
tt0116635,Infinity,1996,119,1678,17000000.0,195170.0,195170.0,Fresh,34.0
tt0116075,The Dentist,1996,92,8176,700000.0,9051951.0,10371451.0,Rotten,29.0
tt0115493,Alaska,1996,109,5052,23000000.0,11829959.0,11829959.0,Rotten,44.0
tt0116669,Jack,1996,113,55279,45000000.0,58620973.0,58620973.0,Rotten,49.0
tt0116361,Freeway,1996,102,25909,3000000.0,295493.0,295493.0,Certified-Fresh,76.0
tt0116418,Girls Town,1996,90,717,17000000.0,503667.0,503667.0,Fresh,81.0
tt0116277,The Fan,1996,116,45455,55000000.0,18626419.0,18626419.0,Rotten,34.0
tt0116493,Harriet the Spy,1996,100,9494,12000000.0,26570048.0,26570048.0,Rotten,50.0
tt0116571,House Arrest,1996,108,7909,17000000.0,7032782.0,7032782.0,Rotten,45.0
tt0116583,The Hunchback of Notre Dame,1996,91,138360,100000000.0,100138851.0,325338851.0,Fresh,70.0
tt0115783,Bulletproof,1996,84,34624,25000000.0,21576954.0,22611954.0,Rotten,44.0
tt0116353,Foxfire,1996,102,8462,17000000.0,269300.0,269300.0,Rotten,65.0
tt0116191,Emma,1996,120,35203,6000000.0,22231658.0,22231658.0,Certified-Fresh,77.0
tt0120094,Selena,1997,127,24066,20000000.0,35281794.0,35281794.0,Fresh,77.0
tt0116905,Lone Star,1996,135,27540,5000000.0,12408986.0,12408986.0,Certified-Fresh,83.0
tt0115433,101 Dalmatians,1996,103,99284,75000000.0,136189294.0,320689294.0,Rotten,40.0
tt0117438,Ransom,1996,121,116536,80000000.0,136492681.0,309492681.0,Certified-Fresh,62.0
tt0117571,Scream,1996,111,278908,14000000.0,103046663.0,173046663.0,Certified-Fresh,79.0
tt0117247,One Fine Day,1996,108,42620,17000000.0,46151454.0,97529550.0,Rotten,66.0
tt0116621,In Love and War,1996,113,8064,17000000.0,14481231.0,25372294.0,Rotten,50.0
tt0120390,Turbulence,1997,100,10535,55000000.0,11538235.0,11538235.0,Rotten,19.0
tt0120357,Touch,1997,96,2217,17000000.0,387069.0,387069.0,Rotten,34.0
tt0119664,Metro,1997,117,25296,55000000.0,32000301.0,32000301.0,Rotten,27.0
tt0115988,The Crucible,1996,124,34613,25000000.0,7343114.0,7343114.0,Fresh,66.0
tt0120317,That Darn Cat,1997,89,4016,17000000.0,18301610.0,18301610.0,Rotten,23.0
tt0119951,Private Parts,1997,109,33448,28000000.0,41230799.0,41230799.0,Certified-Fresh,68.0
tt0117091,Mother,1996,104,5579,17000000.0,19145198.0,19145198.0,Certified-Fresh,75.0
tt0119640,McHale's Navy,1997,108,6339,31190000.0,4529843.0,4529843.0,Rotten,38.0
tt0120461,Volcano,1997,104,70963,90000000.0,49323468.0,122823468.0,Rotten,31.0
tt0120366,Traveller,1997,101,1817,17000000.0,534010.0,534010.0,Fresh,53.0
tt0118688,Batman & Robin,1997,125,230579,125000000.0,107353792.0,238235915.0,Rotten,16.0
tt0118064,The Van,1996,100,4146,17000000.0,712095.0,712095.0,Rotten,71.0
tt0118771,Breakdown,1997,93,48061,36000000.0,50159144.0,50159144.0,Certified-Fresh,67.0
tt0119899,Pippi Longstocking,1997,76,1274,9600000.0,505335.0,505335.0,Rotten,54.0
tt0119426,Joyride,1997,93,1542,17000000.0,9051951.0,10371451.0,Rotten,29.0
tt0119848,Out to Sea,1997,106,7842,33000000.0,29022252.0,30716901.0,Rotten,52.0
tt0114008,Nothing to Lose,1995,108,366,200000.0,15843.0,15843.0,Rotten,68.0
tt0119190,George of the Jungle,1997,92,70236,55000000.0,105263257.0,174463257.0,Rotten,41.0
tt0118884,Contact,1997,150,249088,90000000.0,100920329.0,171120329.0,Fresh,78.0
tt0118787,Buddy,1997,84,2452,25000000.0,10113400.0,10113400.0,Rotten,31.0
tt0119311,Hoodlum,1997,130,10379,30000000.0,23499102.0,23499102.0,Rotten,65.0
tt0120207,Steel,1997,97,11000,16000000.0,1710972.0,1710972.0,Rotten,15.0
tt0119123,Fire Down Below,1997,105,16407,60000000.0,16228448.0,16228448.0,Rotten,35.0
tt0119896,Picture Perfect,1997,101,18595,10000000.0,31407873.0,44332015.0,Rotten,37.0
tt0119174,The Game,1997,129,336705,50000000.0,48323648.0,109423648.0,Fresh,84.0
tt0119874,The Peacemaker,1997,124,53180,50000000.0,41263140.0,110463140.0,Rotten,39.0
tt0120102,Seven Years in Tibet,1997,136,124739,70000000.0,37957682.0,131457682.0,Fresh,73.0
tt0114042,One Night Stand,1995,88,126,17000000.0,9051951.0,10371451.0,Rotten,38.0
tt0118617,Anastasia,1997,94,109297,50000000.0,58406347.0,139804348.0,Certified-Fresh,77.0
tt0113067,Firestorm,1997,90,179,17000000.0,9051951.0,10371451.0,Rotten,26.0
tt0119978,The Rainmaker,1997,135,62217,40000000.0,45916769.0,45916769.0,Certified-Fresh,77.0
tt0119098,Fall,1997,93,1670,1000000.0,51266.0,51266.0,Rotten,84.0
tt0118755,The Borrowers,1997,89,19553,29000000.0,22619589.0,22619589.0,Fresh,49.0
tt0120820,Senseless,1998,93,13858,15000000.0,12874899.0,12874899.0,Rotten,45.0
tt0104855,Merlin,1993,115,180,17000000.0,9051951.0,10371451.0,Fresh,73.0
tt0120744,The Man in the Iron Mask,1998,132,154083,35000000.0,56968902.0,182968902.0,Rotten,55.0
tt0119791,Nightwatch,1997,101,18606,17000000.0,1179002.0,1179002.0,Rotten,46.0
tt0105046,Of Mice and Men,1992,115,39694,17000000.0,5471088.0,5471088.0,Fresh,85.0
tt0120787,A Perfect Murder,1998,107,77686,60000000.0,67638368.0,128038368.0,Rotten,51.0
tt0123987,Madeline,1998,88,6600,17000000.0,29967750.0,29967750.0,Fresh,43.0
tt0120783,The Parent Trap,1998,128,117551,17000000.0,66308518.0,92108518.0,Certified-Fresh,70.0
tt0120780,Out of Sight,1998,123,83715,48000000.0,37562568.0,77745568.0,Certified-Fresh,74.0
tt0118661,The Avengers,1998,89,40374,60000000.0,23384939.0,23384939.0,Rotten,15.0
tt0120654,Dirty Work,1998,82,23358,13000000.0,10023282.0,10023282.0,Rotten,65.0
tt0120768,The Negotiator,1998,140,128210,50000000.0,44547681.0,44547681.0,Certified-Fresh,79.0
tt0120611,Blade,1998,120,240114,45000000.0,70087718.0,131183530.0,Rotten,78.0
tt0128442,Rounders,1998,121,140633,12000000.0,22912409.0,22912409.0,Fresh,87.0
tt0124595,Return to Paradise,1998,111,13609,17000000.0,8341087.0,8341087.0,Fresh,74.0
tt0120157,Soldier,1998,99,51005,60000000.0,14594226.0,14594226.0,Rotten,44.0
tt0140688,Whatever,1998,112,963,1000000.0,307037.0,307037.0,Fresh,71.0
tt0108290,Tango,1993,88,1181,17000000.0,9051951.0,10371451.0,Fresh,86.0
tt0120863,The Thin Red Line,1998,170,169315,52000000.0,36400491.0,98127436.0,Certified-Fresh,80.0
tt0127536,Elizabeth,1998,124,91466,30000000.0,30082699.0,82150642.0,Certified-Fresh,86.0
tt0147612,Happiness,1998,134,65435,2200000.0,2982011.0,2982011.0,Certified-Fresh,89.0
tt0118894,Cousin Bette,1998,108,2472,17000000.0,1295194.0,1295194.0,Rotten,40.0
tt0120751,Mighty Joe Young,1998,114,27219,90000000.0,50632037.0,50632037.0,Rotten,40.0
tt0132512,At First Sight,1999,128,12862,60000000.0,22365133.0,22365133.0,Rotten,46.0
tt0105497,Supernova,1993,80,122,17000000.0,9051951.0,10371451.0,Rotten,17.0
tt0119558,Lolita,1997,137,51001,62000000.0,1071255.0,1071255.0,Fresh,75.0
tt0139668,True Crime,1999,127,31451,55000000.0,16649768.0,16649768.0,Rotten,49.0
tt0133952,The Siege,1998,116,67420,70000000.0,40981289.0,116672912.0,Rotten,53.0
tt0120823,The Impostors,1998,101,4859,17000000.0,2198044.0,2198044.0,Fresh,73.0
tt0119238,Gunshy,1998,100,899,3500000.0,9051951.0,10371451.0,Rotten,53.0
tt0120523,Wishful Thinking,1997,93,1242,17000000.0,9051951.0,10371451.0,Rotten,25.0
tt0117716,Virus,1996,90,523,17000000.0,9051951.0,10371451.0,Rotten,21.0
tt0454883,Lost and Found,2005,99,211,17000000.0,9051951.0,10371451.0,Rotten,28.0
tt0139239,Go,1999,102,66142,20000000.0,16943454.0,28451622.0,Certified-Fresh,78.0
tt0160429,The King and I,1999,87,3630,25000000.0,11993021.0,11993021.0,Rotten,40.0
tt0120706,The General,1998,124,8006,17000000.0,1214198.0,1214198.0,Certified-Fresh,81.0
tt0118698,Bent,1997,105,7556,17000000.0,496059.0,496059.0,Fresh,77.0
tt0143261,Friends & Lovers,1999,103,1438,17000000.0,33543.0,33543.0,Rotten,33.0
tt0155753,I'll Be Home for Christmas,1998,86,8927,30000000.0,12214338.0,12214338.0,Rotten,41.0
tt0114787,Underground,1995,170,54206,14000000.0,171082.0,171082.0,Fresh,96.0
tt0139809,The Thirteenth Floor,1999,100,65720,16000000.0,11916661.0,18564088.0,Rotten,64.0
tt0141109,Jack Frost,1998,101,32089,85000000.0,34562556.0,34562556.0,Rotten,39.0
tt0118117,The War at Home,1996,123,2241,17000000.0,44722.0,44722.0,Fresh,79.0
tt0149261,Deep Blue Sea,1999,105,122850,60000000.0,73648142.0,164648142.0,Rotten,39.0
tt0198284,After Sex,2000,96,761,5000000.0,9051951.0,10371451.0,Fresh,64.0
tt0171363,The Haunting,1999,113,70086,80000000.0,91411151.0,177311151.0,Rotten,28.0
tt0144168,Dick,1999,94,18315,13000000.0,6262878.0,6262878.0,Fresh,53.0
tt0453467,Deja Vu,2006,126,288673,75000000.0,64038616.0,180557550.0,Fresh,61.0
tt0122541,An Ideal Husband,1999,97,14996,14000000.0,18542974.0,18542974.0,Certified-Fresh,69.0
tt0160401,In Too Deep,1999,95,5739,7000000.0,14011454.0,14011454.0,Rotten,75.0
tt0168501,The Best Man,1999,120,9071,9000000.0,34102780.0,34573780.0,Fresh,86.0
tt0125664,Man on the Moon,1999,118,122278,82000000.0,34607430.0,47434430.0,Fresh,79.0
tt0166485,Anna and the King,1999,148,35293,92000000.0,39263420.0,113996937.0,Rotten,64.0
tt0150377,Double Jeopardy,1999,105,72485,70000000.0,116741558.0,177841558.0,Rotten,61.0
tt0174856,The Hurricane,1999,146,90121,50000000.0,50699241.0,73956241.0,Certified-Fresh,87.0
tt0167423,Diamonds,1999,91,1479,17000000.0,88428.0,88428.0,Rotten,27.0
tt0160338,Guinevere,1999,104,2372,2600000.0,632283.0,635680.0,Fresh,54.0
tt0178737,Mansfield Park,1999,112,21546,17000000.0,4775847.0,4775847.0,Certified-Fresh,77.0
tt0167427,Superstar,1999,81,17750,34000000.0,30636478.0,30636478.0,Rotten,60.0
tt0185371,House on Haunted Hill,1999,93,52561,37000000.0,40846082.0,42593455.0,Rotten,42.0
tt0161023,Tumbleweeds,1999,102,3211,312000.0,1350248.0,1350248.0,Certified-Fresh,65.0
tt0120596,The Bachelor,1999,101,16440,51000000.0,21760240.0,36911617.0,Rotten,28.0
tt0160216,A Dog of Flanders,1999,100,864,7000000.0,2165637.0,2165637.0,Rotten,63.0
tt0120662,Eye of the Beholder,1999,109,14354,35000000.0,16500786.0,17589705.0,Rotten,32.0
tt0181984,Boiler Room,2000,120,48459,7000000.0,16970581.0,28780255.0,Fresh,78.0
tt0181151,What Planet Are You From?,2000,105,8995,60000000.0,6291602.0,14145677.0,Rotten,28.0
tt0172396,The End of the Affair,1999,102,21025,23000000.0,10827816.0,10827816.0,Fresh,58.0
tt0161084,Whatever It Takes,1998,101,347,2000000.0,9051951.0,10371451.0,Rotten,45.0
tt0146882,High Fidelity,2000,113,165533,30000000.0,27287137.0,47126295.0,Certified-Fresh,90.0
tt0150176,Coming Soon,1999,96,1537,17000000.0,5453.0,5453.0,Rotten,26.0
tt0198021,Where the Heart Is,2000,120,31320,15000000.0,33772838.0,40863718.0,Rotten,76.0
tt0144142,Committed,2000,98,3601,3000000.0,40361.0,40361.0,Rotten,35.0
tt0130623,Dinosaur,2000,82,51947,127500000.0,137748063.0,349822765.0,Fresh,48.0
tt0215129,Road Trip,2000,93,155391,16000000.0,68540777.0,119754278.0,Rotten,65.0
tt0173910,Running Free,1999,81,596,25000000.0,117608.0,117608.0,Rotten,72.0
tt0262432,George Washington,2000,89,7700,42000.0,247406.0,283846.0,Certified-Fresh,85.0
tt0120786,The Patriot,1998,90,11614,25000000.0,9051951.0,10371451.0,Fresh,81.0
tt0163676,The In Crowd,2000,105,4231,24000000.0,5280035.0,5280035.0,Rotten,38.0
tt0135526,Loser,1996,80,154,38000.0,9051951.0,10371451.0,Rotten,35.0
tt0143422,American Virgin,1999,88,1451,17000000.0,9051951.0,160937.0,Rotten,9.0
tt0144688,Wildflowers,1999,93,469,17000000.0,5365.0,10371451.0,Rotten,44.0
tt0195234,Saving Grace,2000,93,17370,10000000.0,12178602.0,28741330.0,Fresh,83.0
tt0160009,The Art of War,2000,117,28367,60000000.0,30208599.0,40400425.0,Rotten,36.0
tt0109498,The Crew,1994,95,515,17000000.0,9051951.0,10371451.0,Rotten,34.0
tt0436091,Backstage,2005,115,599,17000000.0,12663.0,42564.0,Rotten,78.0
tt0147800,10 Things I Hate About You,1999,97,289989,30000000.0,38178166.0,53485989.0,Fresh,69.0
tt1715873,10 Years,2011,110,23440,17000000.0,203373.0,285984.0,Fresh,40.0
tt0360323,10th & Wolf,2006,107,6051,8000000.0,54702.0,143451.0,Rotten,52.0
tt0134630,Duets,2000,112,9054,21000000.0,4739023.0,6620242.0,Rotten,48.0
tt0210567,Beautiful,2000,112,3631,14000000.0,3157348.0,3169930.0,Rotten,55.0
tt0191037,Circus,2000,95,2139,17000000.0,14693.0,14693.0,Rotten,47.0
tt0208988,Get Carter,2000,102,32142,63600000.0,14967182.0,19412993.0,Rotten,28.0
tt0208874,The Contender,2000,126,22522,20000000.0,17872723.0,22428990.0,Certified-Fresh,73.0
tt0213790,The Ladies Man,2000,84,12293,24000000.0,13616610.0,13743212.0,Rotten,42.0
tt0160484,Lost Souls,2000,97,10316,50000000.0,16815253.0,31355910.0,Rotten,22.0
tt0212380,Blow Dry,2001,94,7725,17000000.0,637769.0,830286.0,Rotten,55.0
tt0168589,La Ciudad (The City),1998,88,350,17000000.0,239074.0,10371451.0,Fresh,100.0
tt0181865,Traffic,2000,147,193193,48000000.0,124115725.0,207515725.0,Certified-Fresh,85.0
tt0119011,Double Take,1997,86,243,17000000.0,9051951.0,10371451.0,Rotten,50.0
tt0237572,The Pledge,2001,124,52538,35000000.0,19733089.0,29419291.0,Certified-Fresh,59.0
tt0194218,Panic,2000,88,7913,1000000.0,779137.0,779137.0,Certified-Fresh,62.0
tt0212985,Hannibal,2001,131,250009,87000000.0,165092268.0,351692268.0,Rotten,62.0
tt0231775,Down to Earth,2001,87,21389,49000000.0,64186502.0,71186502.0,Rotten,40.0
tt0230838,Sweet November,2001,119,84353,40000000.0,25288103.0,65754228.0,Rotten,76.0
tt0250274,The Brothers,2001,106,4160,6000000.0,27457409.0,27958191.0,Fresh,85.0
tt0125022,Heartbreakers,2001,123,50857,35000000.0,40336607.0,57756408.0,Rotten,51.0
tt0242587,L.I.E.,2001,97,9454,700000.0,1138836.0,1846059.0,Certified-Fresh,78.0
tt0222851,Brother,2000,114,21454,10000000.0,450594.0,15250594.0,Rotten,79.0
tt0106278,Angel Eyes,1993,84,178,17000000.0,9051951.0,10371451.0,Rotten,46.0
tt0255798,The Animal,2001,84,56312,47000000.0,57743062.0,85191134.0,Rotten,28.0
tt0232500,The Fast and the Furious,2001,106,341160,38000000.0,144533925.0,214474595.0,Rotten,74.0
tt0213149,Pearl Harbor,2001,183,306993,140000000.0,198542554.0,449220945.0,Rotten,66.0
tt0133152,Planet of the Apes,2001,119,207951,100000000.0,180011740.0,362211740.0,Rotten,27.0
tt0227445,The Score,2001,124,119173,68000000.0,71107711.0,114252154.0,Certified-Fresh,67.0
tt0165414,The Others,1997,90,109,17000000.0,9051951.0,10371451.0,Certified-Fresh,77.0
tt0221559,On the Edge,2001,85,3847,7000000.0,9051951.0,10371451.0,Fresh,79.0
tt0239986,Sidewalks of New York,2001,108,6375,1000000.0,2402652.0,3520373.0,Rotten,54.0
tt0290332,The Wash,2001,96,6559,7000000.0,10097538.0,10229331.0,Rotten,64.0
tt0233469,Collateral Damage,2002,108,71131,85000000.0,40077257.0,78382433.0,Rotten,27.0
tt0245844,The Count of Monte Cristo,2002,131,126871,35000000.0,54234062.0,75395048.0,Fresh,88.0
tt0279286,On the Line,2001,85,3955,16000000.0,4365455.0,4544601.0,Rotten,47.0
tt0193560,Texas Rangers,2001,90,5392,38000000.0,623374.0,763740.0,Rotten,29.0
tt0115647,Behind Enemy Lines,1997,89,795,17000000.0,9051951.0,10371451.0,Rotten,62.0
tt0267913,Scooby-Doo,2002,89,96464,84000000.0,153294164.0,275650703.0,Rotten,38.0
tt0275022,Crossroads,2002,93,38047,12000000.0,37191304.0,61141030.0,Rotten,40.0
tt0241760,The New Guy,2002,88,33220,13000000.0,29760152.0,31167388.0,Rotten,54.0
tt1043838,Conspiracy,2008,90,3711,8000000.0,9051951.0,10371451.0,Fresh,86.0
tt0268695,The Time Machine,2002,96,117239,80000000.0,56832494.0,123729176.0,Rotten,37.0
tt0265662,The Rookie,2002,127,31721,22000000.0,75600072.0,80693537.0,Certified-Fresh,70.0
tt0245356,Perfume,2001,106,904,17000000.0,9051951.0,10371451.0,Rotten,51.0
tt0284490,Showtime,2002,95,59940,85000000.0,38082712.0,77885672.0,Rotten,25.0
tt0219822,Human Nature,2001,96,17190,17000000.0,705308.0,1574660.0,Rotten,61.0
tt0264935,Murder by Numbers,2002,115,52231,50000000.0,31945749.0,56714147.0,Rotten,49.0
tt0157583,Enigma,2001,119,19894,17000000.0,4301582.0,15713204.0,Fresh,55.0
tt0331811,11:14,2003,86,44292,6000000.0,9051951.0,3810792.0,Fresh,76.0
tt0278435,Enough,2002,115,38833,38000000.0,40007742.0,51806184.0,Rotten,67.0
tt0232632,Shiner,2000,99,1969,17000000.0,9051951.0,52843.0,Rotten,29.0
tt0283632,They,2002,89,12203,17000000.0,12840842.0,16446271.0,Rotten,24.0
tt0280380,Trapped,2002,106,22504,30000000.0,7073251.0,13414416.0,Rotten,48.0
tt0211941,Beat,2000,93,1428,3000000.0,9051951.0,10371451.0,Rotten,37.0
tt0291502,Swept Away,2002,89,15526,10000000.0,598645.0,1036520.0,Rotten,28.0
tt0286261,All or Nothing,2002,128,9815,9000000.0,201546.0,2845696.0,Certified-Fresh,81.0
tt0280665,Femme Fatale,2002,114,33144,35000000.0,6630252.0,16838910.0,Rotten,49.0
tt0258068,The Quiet American,2002,101,26941,30000000.0,12988801.0,27674124.0,Certified-Fresh,72.0
tt0309912,Nicholas Nickleby,2002,132,11371,10000000.0,1587173.0,3651462.0,Certified-Fresh,75.0
tt0196708,Lockdown,2000,105,2376,17000000.0,449482.0,449482.0,Rotten,79.0
tt0113360,The Hunted,1995,111,4668,25000000.0,6609661.0,6609661.0,Rotten,47.0
tt0275947,Avenging Angelo,2002,97,8528,17000000.0,9051951.0,824597.0,Rotten,33.0
tt0305224,Anger Management,2003,106,200456,75000000.0,135645823.0,195745823.0,Rotten,60.0
tt0238936,Devdas,2002,185,37484,6500000.0,2745382.0,5427830.0,Fresh,88.0
tt0246037,Lift,2001,85,361,17000000.0,9051951.0,10371451.0,Rotten,70.0
tt0219374,Unconditional Love,2002,124,3496,17000000.0,9051951.0,489075.0,Rotten,68.0
tt0119228,Grind,1997,96,384,17000000.0,9051951.0,10371451.0,Rotten,79.0
tt0309820,Luther,2003,123,14560,30000000.0,5791328.0,29632684.0,Rotten,74.0
tt0246592,Dummy,2002,91,6393,17000000.0,71646.0,71646.0,Fresh,74.0
tt1569505,Suicide Club,2010,99,244,17000000.0,9051951.0,10371451.0,Rotten,69.0
tt0326900,Good Boy!,2003,88,4014,18000000.0,37667746.0,45490616.0,Rotten,40.0
tt0317676,House of the Dead,2003,90,35615,12000000.0,10249719.0,13818181.0,Rotten,10.0
tt0338188,The Missing,2003,137,32694,60000000.0,27011180.0,38364277.0,Rotten,50.0
tt0118713,The Big Empty,1997,96,126,165000.0,9051951.0,10371451.0,Fresh,48.0
tt0319061,Big Fish,2003,125,408409,70000000.0,66809693.0,123218424.0,Certified-Fresh,89.0
